SecondsRemaining,CarSteer,CarPositionZ,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,CarBoostAmount,CarDodgeActive,CarJumpActive,SpeedFlip
71.0,67.6470588235294,58.605714285714285,0.09256581535,0.18895554885714286,0.38541870142857143,0.3105141185714286,-13938.785714285714,167348.2857142857,-7665.642857142857,-17015.64285714286,28905.0,4508.571428571428,101.3906338680698,12.0,1,1,0
70.0,65.41176470588235,75.4407142857143,0.11862239121428572,0.2916597814285714,0.3864015792857143,0.35418961071428573,7984.714285714285,216152.14285714287,-1063.9285714285713,-19031.214285714286,45045.92857142857,-4904.642857142857,129.9813132993159,0.0,0,0,1
69.0,106.6470588235294,18.944615384615386,-0.004360866192307692,0.0025112616230769233,0.4660742138461539,0.8667178092307692,98901.30769230769,167950.38461538462,-2140.3076923076924,-1241.2307692307693,2422.5384615384614,-8365.692307692309,124.76326603059246,0.0,0,0,0
68.0,102.23529411764706,18.34,-0.0031740077692307693,0.007920598661538462,0.36846040769230765,0.9256528015384615,102483.38461538461,97942.15384615384,24.615384615384617,-0.07692307692307693,-5.0,-2742.076923076923,85.92304612353594,46.666666666666664,0,0,0
67.0,86.58823529411765,18.34,-0.00015770789266666665,0.008459580266666666,0.020497962066666667,0.9911475766666666,114823.2,1737.0666666666666,-4.333333333333333,-5.4,1.7333333333333334,-4401.733333333334,71.0881336803518,93.0,0,0,0
66.0,187.47619047619048,265.6576923076923,-0.023250205421884614,-0.06229630833076923,0.014723905953846152,0.5194291030769231,82450.30769230769,21819.69230769231,86458.76923076923,-4613.307692307692,-10298.307692307691,2173.3846153846152,98.62008352337226,0.0,0,1,0
65.0,227.07142857142858,1258.1641666666667,0.3502423625833333,-0.004092481333333324,0.4019068256666667,0.18585589000000002,-97742.91666666667,129658.75,49245.583333333336,-4308.833333333333,-30253.833333333332,-33282.166666666664,110.17562904935768,0.0,1,0,0
64.0,115.2,1195.1323076923077,-0.04488135076923076,0.09022332076923077,-0.009999272307692316,-0.005472207692307698,-114784.0,123854.92307692308,-35821.46153846154,-9461.23076923077,-5920.615384615385,7081.076923076923,107.84706602896894,70.0,0,1,0
63.0,113.33333333333333,597.795,0.10236262183333333,-0.08950222596666667,0.7846302316666667,-0.1662278055,-105066.33333333333,-50912.75,-85181.91666666667,-17890.0,2740.3333333333335,5917.916666666667,87.15728150618702,0.0,1,0,1
62.0,140.84615384615384,63.0614606741573,0.03813926181895057,0.10887393573631012,0.4873333665617977,0.15278551061797752,-34606.3595505618,-31700.213483146068,1273.4719101123596,936.7640449438202,6413.460674157303,-378.1685393258427,103.89581799754623,38.666666666666664,1,1,0
61.0,133.04347826086956,52.01285714285715,0.07113489925714286,0.04908858242142857,-0.10315275885928572,0.9716916521428571,121567.5,10170.285714285714,-12412.857142857143,-12376.714285714286,2458.285714285714,-1992.4285714285713,78.83930854982461,0.0,0,0,1
60.0,164.125,18.34,0.0013587180428571428,0.008375807071428572,-0.15879528971428572,0.9836150392857144,120852.92857142857,-40845.57142857143,24.714285714285715,0.7142857142857143,1.8571428571428572,4310.285714285715,77.62933969782043,0.0,0,0,0
59.0,126.8953488372093,130.57348314606742,0.03321859378511124,0.03224562764825731,0.4180472111685393,0.380636936,230.26966292134833,-15108.685393258427,2486.752808988764,2648.887640449438,7049.550561797752,-2047.2134831460673,83.26017692604725,50.2,1,1,1
58.0,72.35714285714286,18.34,-0.003782789775384615,0.007511009307692307,0.4371413976923077,0.8758705369230769,61778.846153846156,109121.92307692308,25.923076923076923,-0.8461538461538461,3.6153846153846154,-12635.846153846154,80.41353842577118,7.0,0,0,0
57.0,85.70588235294117,35.96846153846154,0.1192289372653846,-0.022938572661538464,-0.4268041163076923,0.8316887423076923,67916.92307692308,-121144.69230769231,4827.615384615385,7290.153846153846,-10875.384615384615,-17539.923076923078,92.66642626387458,19.0,1,1,0
56.0,56.09090909090909,60.49,0.3122438287916667,-0.13952751575,-0.24257660916666665,0.3096982372083333,24938.25,-227450.08333333334,-7090.583333333333,19533.833333333332,-33703.583333333336,860.8333333333334,137.48218956991448,8.0,0,0,0
55.0,118.78947368421052,18.334615384615383,-0.007117231230769231,-0.004878773215384616,0.816489773076923,-0.5673187692307692,-42277.230769230766,-138872.53846153847,41.69230769230769,-4.846153846153846,10.615384615384615,-3347.846153846154,89.65342714778544,0.0,0,0,0
54.0,185.8,18.34,-0.007527235761538463,-0.004024313969230769,0.8755240884615384,-0.4639532307692308,33960.846153846156,49724.0,23.846153846153847,-6.769230769230769,-2.3076923076923075,-9558.846153846154,37.060190067256684,0.0,0,0,0
53.0,120.08,18.34,-0.008354714461538461,0.0008592250923076922,0.9876731261538462,0.1005795163076923,40092.692307692305,8320.846153846154,23.46153846153846,-1.1538461538461537,3.3846153846153846,-8537.923076923076,34.27936918022415,100.0,0,0,0
52.0,133.88235294117646,19.314615384615387,-0.007984133615384616,0.0027727178461538463,0.9412824746153846,0.32976710769230766,-58012.153846153844,49700.46153846154,2423.0,11.307692307692308,-11.384615384615385,-4886.461538461538,46.41870852788038,56.0,1,1,0
51.0,164.33333333333334,84.75615384615384,0.40979094538461536,0.23843908115384618,0.46418255392307695,0.20826919815384615,-133625.23076923078,69957.15384615384,969.5384615384615,4548.153846153846,-48457.61538461538,-3732.3846153846152,90.8083471359737,0.0,0,0,0
50.0,67.875,23.179230769230767,0.0230497606,0.0235938053,0.8640674930769231,0.4786084461538461,-87842.23076923077,118822.46153846153,-5458.2307692307695,627.5384615384615,-5357.153846153846,-5250.538461538462,94.16954453971495,73.5,0,0,0
49.0,57.2,18.34,-0.005223346157142857,0.0064151836500000005,0.610294835,0.7528583292857143,13537.0,181791.85714285713,19.071428571428573,3.2142857142857144,-2.857142857142857,-13543.0,117.59209464477415,73.0,0,0,0
48.0,83.46153846153847,25.015384615384615,0.01402381268923077,0.006312531184615384,-0.4111226174615385,0.8742246507692308,76612.23076923077,-87049.07692307692,7052.384615384615,3443.846153846154,-2990.0,-15267.153846153846,83.43294857621324,56.0,1,1,0
47.0,52.73913043478261,78.25076923076924,0.5624007815384615,-0.3080687420769231,0.15734081707692307,-0.14877078723076922,-19683.46153846154,-178725.0,-5577.384615384615,8733.615384615385,-46884.769230769234,-8159.384615384615,108.13897346234302,45.0,0,0,0
46.0,45.285714285714285,18.245384615384616,-0.006591854607692307,-0.0029453610938461536,0.9097774223076923,-0.20672918192307693,-87921.38461538461,-73841.76923076923,-1179.6153846153845,346.38461538461536,-2507.0,-23471.076923076922,84.92344255382662,0.0,0,0,0
45.0,94.85714285714286,64.59,0.054800159757142856,0.24073140331571427,0.6145274342857142,0.63781135,35833.57142857143,161250.2857142857,9135.714285714286,-12110.285714285714,14675.642857142857,-11752.785714285714,103.55342308236659,25.0,1,1,0
44.0,66.21052631578948,72.02583333333332,0.10526682008333334,0.23241937739166665,0.24508477166666667,0.42154282383333336,103895.91666666667,196083.75,-8928.916666666666,-3705.9166666666665,35449.25,-13572.666666666666,133.41299078312275,1.0,0,0,0
43.0,77.8695652173913,70.58692307692307,0.2119617496153846,0.27424799176153847,0.31566256830769224,0.47657409076923074,127297.46153846153,188209.92307692306,4420.846153846154,3343.6153846153848,41087.61538461538,-2547.153846153846,136.92917370417084,0.0,1,1,0
42.0,81.8,26.488571428571426,-0.03193692142142857,-0.030743157678571425,0.419190785,0.88934322,144408.85714285713,171766.07142857142,-5150.142857142857,922.3571428571429,7540.571428571428,-12627.357142857143,136.31759315416824,13.0,0,0,0
41.0,85.75,26.44076923076923,-0.004114378600000002,0.00496343366923077,-0.02989600615384614,0.4315704992307693,77466.84615384616,-127115.53846153847,22.615384615384617,3037.5384615384614,-327.6923076923077,-19075.615384615383,110.7425937328036,31.0,0,0,0
40.0,170.42857142857142,18.255384615384614,-0.006212146892307692,-0.005855678638461538,0.7447014715384614,-0.6661708976923078,-23091.46153846154,-204264.46153846153,7.0,-93.53846153846153,390.0,2429.3846153846152,123.69679554149819,0.0,0,0,0
39.0,125.53333333333333,19.31142857142857,0.012700925685714287,-0.006467247449999999,-0.3464037342857143,0.45552760571428574,26920.0,-224275.2857142857,926.8571428571429,586.5714285714286,-2346.8571428571427,1354.7142857142858,136.4366479149024,49.0,0,0,0
38.0,109.61111111111111,20.24153846153846,-0.028288143815384616,0.013049448792307692,0.8330806061538462,-0.5395869030769231,-54827.230769230766,-154251.38461538462,-797.2307692307693,277.15384615384613,2301.923076923077,-4772.7692307692305,100.9757688923881,61.0,0,0,0
37.0,147.33333333333334,18.34,-0.00735711661764706,-0.004304571623529411,0.8634281105882353,-0.5033835705882352,-71534.58823529411,-125062.70588235294,18.058823529411764,0.11764705882352941,-0.6470588235294118,1252.235294117647,86.59136112515284,0.0,0,0,0
36.0,87.42105263157895,18.375833333333333,-0.007653906158333334,-0.00199562515,0.9368029,-0.30597514833333334,-95816.83333333333,-80730.08333333333,101.83333333333333,-289.3333333333333,2.6666666666666665,-9304.333333333334,79.56160738817967,0.0,0,0,0
35.0,85.64,36.60857142857143,-0.007889149257142857,0.22324524085714287,0.957780427142857,-0.08017507592857143,-67968.85714285714,-10327.142857142857,1144.7142857142858,-4211.5,-2993.0714285714284,-4477.785714285715,41.84338617786791,73.0,0,0,1
34.0,77.78571428571429,55.428333333333335,-0.0017996282416666658,0.27845915991166664,0.8340441058333333,0.28484859916666666,-82862.75,77142.41666666667,6521.083333333333,-14175.833333333334,5275.0,-11417.916666666666,69.749863522831,63.0,1,1,0
33.0,89.12,65.1776923076923,0.035519269284615386,0.2556589958846154,0.46023514307692304,0.23307995307692309,-145766.0,148458.84615384616,-5177.076923076923,-27061.384615384617,21459.923076923078,-8893.76923076923,125.26665134136586,37.0,1,1,0
32.0,213.5625,78.42083333333333,0.30066365325,0.3314441041166667,0.418324875,0.28467640275,-155193.41666666666,167019.75,1351.4166666666667,9019.75,-43618.166666666664,4856.833333333333,137.2203941614994,46.5,0,0,0
31.0,82.6875,19.745833333333334,0.0031208861,0.017071883033333332,0.8326911258333333,0.5417183158333333,-97055.91666666667,201104.0,-2779.5,1380.4166666666667,-2993.6666666666665,-4719.0,137.5201649643712,38.5,0,0,1
30.0,128.82608695652175,26.032307692307693,0.05081730132307692,0.06539949703846154,0.6805715200000001,0.717330786923077,13469.846153846154,223401.15384615384,168.07692307692307,-2270.3846153846152,599.9230769230769,2033.7692307692307,136.08149253688754,62.666666666666664,0,0,0
29.0,222.83333333333334,373.8691666666667,0.44273885878333336,-0.08571285486666667,0.7289979258333333,0.35916892800000005,-22109.166666666668,97045.66666666667,102183.33333333333,14155.75,7720.083333333333,1900.0,111.31115664286175,93.0,0,0,0
28.0,202.14285714285714,1624.8316666666667,0.46303568083333335,-0.2116851125,0.4225946675,-0.09211650108333332,802.5,-111546.0,80982.5,10884.583333333334,8489.416666666666,-1944.0,91.87552113340432,82.0,0,0,0
27.0,123.0,1543.103846153846,-0.42178236076923076,0.6547369246153847,-0.32246959076923076,0.5131373,40.92307692307692,-161039.76923076922,-74549.23076923077,1058.1538461538462,-10632.538461538461,-524.6923076923077,108.61647305661116,70.33333333333333,0,1,0
26.0,85.44444444444444,512.4353846153846,-0.18111916238461537,0.05558302161153846,-0.5017123830769231,0.8158152084615384,49102.0,-171484.46153846153,-120433.23076923077,477.3076923076923,-13568.846153846154,2484.076923076923,131.14311723758635,49.0,1,1,0
25.0,90.61904761904762,88.55307692307693,0.2769596137230769,-0.05569256736153846,-0.30056371115384617,0.43983670853846146,8461.692307692309,-220591.92307692306,5160.2307692307695,30251.923076923078,-30880.615384615383,2391.6923076923076,133.58487799946846,37.0,1,0,0
24.0,205.41666666666666,24.043333333333333,-0.026834372486666667,0.008923914946666667,-0.5161849053333333,0.829056286,73797.33333333333,-192017.4,-6123.533333333334,4317.666666666667,-4259.333333333333,10602.266666666666,134.14076917694197,0.0,0,0,0
23.0,217.69230769230768,18.34,-0.0013275695241666667,0.008307087241666667,0.1560810500833333,0.9727712858333333,187064.66666666666,48207.333333333336,25.833333333333332,1.4166666666666667,0.0,13716.916666666666,122.25337639616168,0.0,0,0,0
22.0,150.22222222222223,18.34,-0.007182131800000001,0.0043473068799999995,0.8379315540000001,0.5107952033333334,-51731.46666666667,136132.4,18.6,-1.4666666666666666,-5.0,15455.533333333333,97.50170570754679,0.0,0,0,0
21.0,108.52631578947368,18.34,-0.008058000646153847,0.0029586308692307692,0.9371160523076922,0.34581961461538463,-20211.076923076922,18402.615384615383,21.384615384615383,1.3846153846153846,5.384615384615385,-2216.0,16.486707341224065,100.0,0,0,0
20.0,87.0909090909091,18.34,-0.007248781261538462,0.004465439046153846,0.8461339646153847,0.5244069615384616,-10001.0,27769.615384615383,16.153846153846153,-1.3076923076923077,-4.230769230769231,-7710.384615384615,18.755564557019074,0.0,0,0,0
19.0,171.8,18.34,-0.006037840715384615,0.005776789576923077,0.7134914815384616,0.6778776138461539,-11751.307692307691,108868.69230769231,-3.4615384615384617,0.15384615384615385,-0.23076923076923078,8388.076923076924,69.36934658993405,56.0,0,0,0
18.0,140.4,18.34,-0.007395685753846153,0.004282430853846154,0.8645612676923077,0.5010284861538461,-52891.92307692308,90698.0,20.53846153846154,-0.5384615384615384,2.8461538461538463,337.7692307692308,63.12355555193641,0.0,0,0,0
17.0,105.64,18.34,-0.006850811207692307,0.005123604346153846,0.7988220538461538,0.5957764053846154,-31449.69230769231,103555.30769230769,9.615384615384615,-3.4615384615384617,-4.615384615384615,-4453.0,65.77740166302439,0.0,0,0,0
16.0,129.65,60.607499999999995,0.112081367875,0.017074579975,0.31786222533333336,0.8344541308333334,29323.083333333332,39857.5,8861.0,5673.083333333333,2569.25,-24048.083333333332,34.2511407835446,51.0,0,1,0
15.0,203.52941176470588,55.83916666666667,0.3397015454166667,-0.014422151000000003,-0.17768594583333333,0.6223391833333333,95142.91666666667,-8109.083333333333,-3577.5,-24899.083333333332,2235.8333333333335,9250.666666666666,58.07566517966694,0.0,1,0,0
14.0,152.47058823529412,51.93333333333334,0.5241372205333333,-0.11803096533333333,-0.02252291719166667,0.6126913593333333,183641.83333333334,-31605.083333333332,-3612.3333333333335,-34806.083333333336,11902.583333333334,-9342.25,112.02507030563235,27.0,0,0,0
13.0,69.11538461538461,49.395833333333336,0.2848101926916667,-0.05284944587499999,-0.2715296891666667,0.7843360875,153916.5,-138240.91666666666,8025.75,19462.916666666668,-13135.833333333334,-7677.25,128.22956899481943,12.333333333333334,1,1,0
12.0,75.0,54.09538461538462,0.18917349906153846,-0.05450528766153846,-0.2773626884615385,0.4539286392307692,119076.76923076923,-194098.46153846153,-8044.538461538462,18158.69230769231,-20728.846153846152,-5775.923076923077,137.07581299569793,0.0,0,0,0
11.0,91.70588235294117,18.34,-0.0011347974076923078,0.00028239023076923064,0.12973185076923077,0.03547440999999999,-17671.615384615383,-202814.84615384616,24.153846153846153,0.9230769230769231,1.7692307692307692,-8277.615384615385,125.94131816209301,0.0,0,0,0
10.0,78.8,187.70461538461538,0.2235954491153846,0.4257135113076923,0.7089395576923077,-0.3981115569230769,-52712.230769230766,-36525.92307692308,48167.769230769234,-13532.538461538461,-4502.0,-463.38461538461536,56.91652030576014,0.0,0,0,0
9.0,55.95652173913044,339.1257142857143,-0.16364330464285715,0.6143635085714285,0.6913044014285715,0.19628580157142858,-68166.0,8609.214285714286,-41553.07142857143,11172.857142857143,-15044.214285714286,-1450.4285714285713,54.040955214715765,5.0,0,0,0
8.0,133.27272727272728,25.57384615384615,-0.02493629665384615,0.012062172761538462,0.6576410353846154,0.7453882884615385,12683.0,125293.23076923077,3566.6153846153848,1688.6153846153845,-4658.538461538462,-7485.923076923077,77.29452471612473,0.0,1,1,0
7.0,162.16666666666666,81.075,0.4130418964285714,0.14821373228571427,0.3004878381428572,0.3912835435714285,-8699.285714285714,223162.7142857143,-3533.4285714285716,-22620.214285714286,-37443.78571428572,2149.6428571428573,134.24701220858157,100.0,0,0,0
6.0,130.33333333333334,18.263571428571428,-0.004996761757142858,0.00596279165,0.6624715771428571,0.7480421628571429,23928.714285714286,202298.2142857143,-528.6428571428571,-1381.2857142857142,-383.92857142857144,529.5714285714286,122.5363009485332,72.0,0,0,0
5.0,193.42105263157896,18.34,-0.006943767715384615,0.004807386123076923,0.8157656723076923,0.5603865753846153,-69054.92307692308,206986.23076923078,14.307692307692308,0.38461538461538464,1.7692307692307692,11698.923076923076,135.44184223815847,66.0,0,0,1
4.0,183.10526315789474,18.34,-0.008277201392857142,-0.001004588183,0.9699894342857143,-0.11603442616428572,-193568.57142857142,-33919.21428571428,6.214285714285714,-0.9285714285714286,0.14285714285714285,14993.0,129.55177404541078,0.0,0,0,0
3.0,98.0,18.34,-0.00792977053076923,-0.002448615117692308,0.9306727638461538,-0.2818565759230769,-160864.84615384616,-135685.0,10.846153846153847,-2.6153846153846154,-0.38461538461538464,-15558.923076923076,134.46364053096437,0.0,0,0,0
2.0,93.6,20.395833333333332,-0.0069921339916666665,0.0049879390550000005,0.7297183075000001,0.6457439483333334,-35501.583333333336,103283.08333333333,2591.4166666666665,228.83333333333334,-316.4166666666667,-15003.75,75.64937827832405,84.0,0,1,0
1.0,110.125,263.4171428571429,0.042017155571428565,-0.093939565,0.765619855,0.6288767907142857,37736.71428571428,99660.21428571429,32789.357142857145,751.9285714285714,-1586.4285714285713,4264.285714285715,67.40100079370436,0.0,0,0,0
0.0,145.22748815165878,174.2066871165644,0.0652546721304908,-0.06000813388408589,0.28647765067484665,0.45358424522085894,28246.355828220858,-41944.36809815951,-2490.7423312883434,5191.233128834356,4523.386503067484,6121.711656441717,125.35052011493939,19.833333333333332,1,1,0
